1,2,3,4,5,6,7,8,9,10,11,12,unit_id,name
0.756347247653153,0.7564206960703057,0.7541540157196169,0.7407395296251688,0.7313719670911601,0.732654734119929,0.7399781243471385,0.7453112394046949,0.7500084159694945,0.751616069194249,0.7552724424179657,0.7577033260334723,48,OSAGE    8
0.2614511395631086,0.24920881428468072,0.1864967316432259,0.2526425042739212,0.35141453492776326,0.42327350450750767,0.4491895245523797,0.4499387304424744,0.38293450422838904,0.3633680102117801,0.3376472751396717,0.30191106829081366,1,OSAGE    HOUSE_GEN
0.360583030338764,0.35017000729823167,0.2777027663870448,0.23976085470481326,0.2602726604576083,0.33379692669331706,0.40996233062848886,0.44922591045494437,0.42331640281520594,0.41745810759661806,0.42092380386396944,0.4065673289662244,EN,OSAGE    HOUSE_GEN
0.1122802454110607,0.11499651596185421,0.13615060757826908,0.15713401713033673,0.15925642867285944,0.1386177983599288,0.11238061632063506,0.09759294684087197,0.10069364425367182,0.10095265511147954,0.09706617728227795,0.09892349952484948,1,OZARKH5  1
0.22076286232181108,0.22106449665551192,0.22189341647561706,0.2167359498426653,0.2119243605063036,0.2106183090076826,0.21200651587819286,0.2134345255759364,0.2162493946009747,0.21713534137427878,0.21871810866275312,0.220199257596207,84,OZARKH5  1
0.3390666707459462,0.3482100363580452,0.41689382557250076,0.4750952303905288,0.47385948762771757,0.4060235883518194,0.3248476974235546,0.2801676418841772,0.2947069385073146,0.2970020067665529,0.28726401555908254,0.2956327734553082,2,OZARKH5  2
0.33906667074594693,0.3482100363580458,0.4168938255725007,0.47509523039052814,0.4738594876277169,0.4060235883518194,0.32484769742355546,0.2801676418841784,0.2947069385073158,0.297002006766554,0.28726401555908376,0.29563277345530936,2,OZARKH5  2
0.38681223699483036,0.3910602456252291,0.39240795160646363,0.26891227212004815,0.16686429882837525,0.15516714490614927,0.20393855443329656,0.2449043393968538,0.30132879468725315,0.31962849234179214,0.3556020619609106,0.38512160087050284,94,OZARKH5  2
0.298955842706503,0.3069303659835236,0.3631902246665813,0.3960043403662564,0.38282872029733606,0.32602752158831305,0.2655396982559351,0.2339301539475529,0.25253248345373885,0.25658875177404666,0.2529238239852587,0.26327857307914937,3,OZARKH5  3
0.6639096543775939,0.6624354496096744,0.6528928282583676,0.6510518286793344,0.6563356401262503,0.6662798748668619,0.6750344829247236,0.6791455219128051,0.6743125202260465,0.6730789635799299,0.6726198078525383,0.6699861765339703,15,OZARKH5  3
0.00502283502426213,0.002395801465909543,0.0013475519473609351,0.07666114277262391,0.13905597264724195,0.14642897042855108,0.11687584062072084,0.09197579413432046,0.0574311444221082,0.04623545458141463,0.024273483534598822,0.006198296661611487,4,OZARKH5  4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,OZARKH5  4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,OZARKH5  4
0.17127978677942768,0.17355826562947954,0.18831598758315446,0.191205618242856,0.1830689717493972,0.16769368809298552,0.15413745437303983,0.14776543520488844,0.15522055277330063,0.15712202900724856,0.15781978045937456,0.16188269427959676,5,OZARKH5  5
0.39709823891958523,0.4158351296085176,0.5310555005660561,0.5245827240682315,0.43729045849509846,0.31483379184287963,0.2207259843660193,0.1807235887004397,0.25200636228979767,0.27110436149666645,0.2849763263702995,0.32353549029075784,1,HARDY2   HYDRO
0.25356504935629426,0.2535472835380051,0.2534034579640499,0.25323928882132174,0.2532072562686658,0.2533457887635504,0.2535328634625561,0.25364062324269704,0.2536292275801564,0.25363061609763016,0.2536632796284563,0.25365571653246455,RO,HARDY2   HYDRO
0.4569988159674006,0.46725813866344357,0.5312959063842334,0.5324271793553386,0.487782210195699,0.42011590556188183,0.36590137088231456,0.3420811333141285,0.3795691220649756,0.38949092514697214,0.3958286725684096,0.4161455429904183,1,HEMLOCK  HEM_HF1
0.38817936430056177,0.39886355279857627,0.46054600067038676,0.43706085427999253,0.37394192035682167,0.3067205131432121,0.2644303123487056,0.24973626976878094,0.2969144014370847,0.3100705503765323,0.3233057765848147,0.3486633780463117,F1,HEMLOCK  HEM_HF1
0.7734046317628178,0.7863488026627377,0.8738392460381905,0.9082381259922603,0.8741352156837985,0.7844197495912507,0.6970745934196647,0.6535013458120994,0.6899208891157333,0.6986646195605863,0.6977907994269777,0.7178105746468576,1,NEWQUINN NEW_QUINESSEC
0.8361798675422256,0.8508849066590282,0.9405349886391552,0.9316285531102706,0.8605406868275971,0.7649383468484537,0.6932792831225792,0.6634536749018625,0.7206601935064436,0.7360866942166414,0.7480030722668479,0.7789165045102083,EC,NEWQUINN NEW_QUINESSEC
0.617188334613866,0.6268793899787535,0.6911556549743227,0.7108699758291653,0.6812666683936776,0.6148935494840091,0.5529696727153947,0.5228235652384291,0.5520829144848244,0.5593205796935453,0.56029113024192,0.5763078822145455,1,GRANDFTR GRANDFTR
0.6172070352517484,0.6394080400321279,0.7892837822324938,0.8473850569170259,0.7882889882236527,0.6345329815442196,0.4852398256233829,0.4108737937592364,0.473634356553102,0.48873377893055314,0.4874764974696766,0.5219659294497053,TR,GRANDFTR GRANDFTR
0.2873591575086093,0.28580850151536175,0.27996377111853626,0.29867862859965777,0.3181571720470766,0.3258981764062544,0.3232422229953746,0.3190988142088315,0.3072012530838524,0.3035395552067991,0.297500880629207,0.29121441867579767,1,BULL_SHL 1
0.26314820753595736,0.2595643138117191,0.244777800531033,0.281736520237928,0.322512013466975,0.34123193905972593,0.33871021862778394,0.3317151687494685,0.3062945204278113,0.298552247105423,0.2862891741631001,0.2728317126873662,2,BULL_SHL 2
0.36280671282139976,0.36335140586681036,0.3618548849197804,0.3377976572092303,0.319170281414345,0.31875296431254463,0.3297304063917114,0.3383545178030402,0.34830236833851014,0.3515900954906619,0.35841471670905706,0.3635997830773115,23,BULL_SHL 2
0.5707278897903431,0.5724003863066405,0.5803315282125715,0.5681607546802941,0.5525542055830858,0.5431497728148872,0.5414098921412906,0.5425926547499209,0.5527806332012871,0.5558125327426855,0.5601695723776586,0.5655853611847492,77,BULL_SHL 2
0.16189276745430042,0.15747414728443074,0.13179071168238887,0.14064804599948272,0.1661753451426759,0.19408846482225492,0.21206966926329204,0.21849734016677472,0.19926827240895736,0.19392525120207377,0.18868171242894496,0.17834029840477544,3,BULL_SHL 3
0.2050056620989221,0.20118656206654054,0.17985339697516178,0.19177211417872933,0.21670957726110857,0.24027415220735823,0.25336640180818215,0.2571739490079272,0.23914725909288254,0.23404113461200676,0.22836215090725018,0.21869798781029934,4,BULL_SHL 4
0.04232332978185174,0.04226181950029066,0.04186478037505724,0.04179348649254264,0.04201767165710466,0.04243186184981131,0.04279397071734813,0.04296323763386834,0.042759762074874336,0.0427076606776853,0.04268701749116864,0.042576190860480485,64,BULL_SHL 4
0.3198313452113104,0.32286191729310526,0.3577895740077042,0.4369859118240071,0.476957595933117,0.4465862737861175,0.3852637037619926,0.34589150868920965,0.3309447084215036,0.3248474164594759,0.30550373766632033,0.2980776069905319,5,BULL_SHL 5
0.35725234569621617,0.3584517861620876,0.36812634298716396,0.37903433345098875,0.38107853027464705,0.3717487896964349,0.3592195909069603,0.35201635171936996,0.3528436954475023,0.35277006715869386,0.35061209518382985,0.3511526283475279,89,BULL_SHL 5
0.23241111845949236,0.23695097800100368,0.2835716393784216,0.37412589666519425,0.41507369111489767,0.37327426521693413,0.2975462724026983,0.2500809562863737,0.23695651215803387,0.23103764865578863,0.2096155571361645,0.20327276876029998,6,BULL_SHL 6
0.26969509074591097,0.2697071532558442,0.2768310690019242,0.3115501679491292,0.33490034527951523,0.33024988258416216,0.3102401418660822,0.2959768442989714,0.2845657647587354,0.28060293085319216,0.2712704628393687,0.2653830395017033,7,BULL_SHL 7
0.2738468701470957,0.27442424880036276,0.28733169992304125,0.3332194900143584,0.3615962187516467,0.3517549110433622,0.3223769989263557,0.30224721532171633,0.2892372733318946,0.28454969881200787,0.27257857947994507,0.2659196177006235,8,BULL_SHL 8
0.10838733007310476,0.10839143693610012,0.10847200835532395,0.10874305044442881,0.10890757851048269,0.10884486583727432,0.10866770496550567,0.10854722017165795,0.10847294567767952,0.1084459403009451,0.10837568228593872,0.10833774266125051,39,BULL_SHL 8
0.06970860329550438,0.07151899109915835,0.0859506991848587,0.10157408928339588,0.10409281861680822,0.09012156402589137,0.07169348515892614,0.06116591232583462,0.06269206092412413,0.06267717258634106,0.05964618335575213,0.0606051861899075,Y1,BYLLESBY BY1
0.41336091163443717,0.41859907767833837,0.45511325284063786,0.4744963653906713,0.46437818823979,0.42735347025804055,0.3888687063262646,0.3689958555103892,0.38193143650581957,0.38484441302117334,0.3830211785231048,0.390192519836513,Y2,BYLLESBY BY2
0.3475951400758642,0.3488392936371152,0.3641236191038498,0.4012926045588355,0.420841001067077,0.4077595065471267,0.37990943263442706,0.36183663110064235,0.3541641481736187,0.35112796059328344,0.3419340938129741,0.3380926167178484,Y3,BYLLESBY BY3
0.059189415014328894,0.06267009201152823,0.07931373532839403,0.05466419881332866,0.022642955758759405,0.0029816935551135876,0.0,0.0011533745087963995,0.022131684177067238,0.028363674902631728,0.037248455251768356,0.04840372032928731,Y4,BYLLESBY BY4
0.8282691955060142,0.8403331810240368,0.9137738651499319,0.9059347526308715,0.8472555973702414,0.768893704148578,0.7104105579812152,0.6861599413145706,0.7332676875826306,0.7459844955066895,0.7559038678227166,0.7813558193270556,2,NIAGARAO LITTLEQUIN
0.8013108002391754,0.8107062027836581,0.8732759899624446,0.89364215512357,0.8657867980857717,0.801273571178267,0.7405188206454976,0.7107785215909286,0.7387317099349923,0.7456050934699225,0.7462088706822521,0.761523592902223,IN,NIAGARAO LITTLEQUIN
0.23120082080126342,0.2388319654827935,0.3143295693597698,0.45241767453538095,0.5117252818440546,0.4433236253051065,0.324146759006938,0.2501535662451323,0.23275344344452215,0.22442150047727227,0.19221301274203356,0.18395656173977717,1,NORFORK  3
0.2360776127777714,0.23365867013542757,0.22647539163594374,0.2651964202699011,0.3020038081528034,0.3128250807410663,0.3032085952831461,0.29283881907098686,0.2711358591812508,0.2643331675673774,0.25235020312502043,0.24092154005473365,2,NORFORK  4
0.3395819542603876,0.35969806512156044,0.48325985805660565,0.4756213755171831,0.3814389281439392,0.25005898696868767,0.1494198999814566,0.10675554371993706,0.18351285053958483,0.20409555611434813,0.21917405836900222,0.26068891372958325,OR,NORWAY2  PNOR
0.39187578586093924,0.40126594525412346,0.46508874597825867,0.4917872089179696,0.46822355431108764,0.4029111296018819,0.3385457322480697,0.3062209442813023,0.33206543630044283,0.33820875982720366,0.337105601230802,0.35133165669297556,1,ALCONA   HYDRO
0.46088289615094746,0.47155126500065525,0.5408029328106645,0.5550843609249916,0.5174932626280987,0.4454036599836203,0.3814984622351014,0.35135504539890694,0.3860136834617648,0.39483080583084335,0.3978956679202498,0.4167912202667586,RO,ALCONA   HYDRO
0.6029999187455584,0.6118939288834772,0.6983339512670729,0.8516318945485156,0.9156027848102433,0.8368876065987478,0.7023789047984408,0.619274197344635,0.6015160852189774,0.5926801763083326,0.5571974781007081,0.5488758883739298,12,FREEMAN  MCCLURE12
0.5438668187689265,0.5542705515465176,0.6374990689405386,0.7287299075005281,0.7441803973902996,0.6637013094948686,0.5569689410341927,0.4958765081409725,0.5041690054155261,0.5039176679629165,0.48610994653358697,0.4913744716016516,H2,FREEMAN  MCCLURE12
0.40495409873210636,0.4184448713881099,0.5339446352476573,0.689557908584532,0.7347443522797996,0.6254727056850204,0.46563380516204145,0.37111475182401565,0.3695566984766114,0.3649592915845269,0.33182974801020676,0.3323033552933411,1,FTGIB1   1
0.38220490678283425,0.394621360895004,0.49100959601529603,0.5854003781427588,0.5940726720060845,0.49993168124534637,0.3808753167631392,0.3139050523698864,0.32858271926807453,0.32994154336106984,0.31258679603196576,0.3213369315325665,2,FTGIB1   2
0.3611975118600053,0.356223755543723,0.3368148121720483,0.39358303588040766,0.45386328739308934,0.4791219041049325,0.4724758227754922,0.46052246494021654,0.4234364718377993,0.4120647184699886,0.39357258536431705,0.3739637224049943,39,FTGIB1   2
0.3954374067888363,0.4059414716876102,0.49973948727890866,0.63995647581981,0.6879836448724554,0.6003948011677519,0.46499514706116096,0.38358855782479795,0.37608830262241133,0.37032731531613083,0.3394060914869323,0.33653043715026865,3,FTGIB1   3
0.03475340985019272,0.034715039954219054,0.034616049664429945,0.03530390190995978,0.03593739597394728,0.03609934923010398,0.0359044971975829,0.03570981079468247,0.03534125218489371,0.03522491474008307,0.035015024420908564,0.034821199921999155,90,FTGIB1   3
0.3760118407482298,0.3888351648911733,0.5050257388510137,0.6844882351955189,0.7487051552407841,0.6406860742424532,0.47063014852972396,0.3678517369358625,0.355961444622345,0.34797985645305923,0.3080021756541505,0.30308073164691945,4,FTGIB1   4
0.1109987768824157,0.11151766059212767,0.1260857433836825,0.18194486022705136,0.21730199144010084,0.20653282936211323,0.17173161238476142,0.14764646567727208,0.13113060504763382,0.12524420140333858,0.11055268317826046,0.10207898985728928,1,FTPECK   FTPECK_1_UNIT
0.11091887109387447,0.08280935118211913,0.0,0.17779819260850205,0.45339478549009715,0.6088569535447383,0.6267647152427489,0.598796936014298,0.4210589953568141,0.36784359117015103,0.2893077689605916,0.19492593199557656,IT,FTPECK   FTPECK_1_UNIT
0.1612936521878689,0.15567873049613065,0.11272481868634646,0.0731645422531629,0.07134914202511876,0.11350982005786531,0.16555380210310408,0.19455759668180733,0.18688909936656964,0.1859168932316037,0.19292435391414564,0.18843535477182216,1,FTPECK   FTPECK_2_UNIT
0.0,0.0,0.0,0.0075015896828316535,0.027725858096569078,0.03684230190432487,0.03538806457208911,0.03180615729962035,0.019232232937315016,0.01539729692268457,0.009289607447934976,0.0026347679421623704,2,FTPECK   FTPECK_2_UNIT
0.4513738252811277,0.4611617394837061,0.498943333418999,0.38519180673055414,0.26519270156963515,0.21575411433431482,0.23000311787849376,0.2543613642024262,0.328015330075014,0.3506270966251096,0.38756589720224077,0.42650118972410456,IT,FTPECK   FTPECK_2_UNIT
0.23692937119034113,0.23219887472829953,0.1904070552070338,0.12947708977566263,0.10934229145575339,0.1484960113267705,0.2081996309359106,0.2439521336383196,0.24659848713407298,0.24893918199340814,0.2622682002608752,0.2631858279026525,3,FTPECK   FTPECK_3_UNIT
0.6678812221894593,0.6693982666998071,0.6793065478761661,0.6816362380499426,0.6764922370073502,0.6662017302822533,0.6569426913718663,0.6525337460927583,0.6573636007389605,0.6585831831059378,0.6589386045327432,0.6615746689303601,37,FTPECK   FTPECK_3_UNIT
0.5480750141716961,0.5496574139236143,0.5632225085415031,0.5815616215770576,0.5869200446731766,0.574091647237405,0.5552936761338835,0.5441716160432375,0.543960336986299,0.543411186433488,0.5395019980886678,0.539542828663093,46,FTPECK   FTPECK_3_UNIT
0.33071171288514495,0.3326550726798348,0.34880019709121324,0.3687894930219136,0.3736626755154733,0.35824151203815485,0.33661088439201364,0.32399043958010526,0.3245667770093476,0.3241823545299956,0.3200629196945471,0.3205443755407496,53,FTPECK   FTPECK_3_UNIT
0.01358512592695444,0.011305555976101316,0.0,0.0,0.0,0.012702809552160767,0.027736887443387797,0.03516204988102051,0.02854837253343993,0.026939171862686143,0.02693006229418447,0.023301261380287236,IT,FTPECK   FTPECK_3_UNIT
0.36250988699828485,0.355868749568027,0.35333829509852566,0.5443196419271201,0.7024505149599678,0.7210119379304926,0.6459634526524284,0.5827747887554743,0.495251721350718,0.46688163891618745,0.4112034335748722,0.365409150294172,4,FTPECK   FTPECK_4_UNIT
0.3338693015302821,0.3277255035575165,0.3225377766661672,0.4851952837365662,0.6220323148898743,0.6410497956825253,0.5796772358502217,0.52696992308588,0.4506277235501456,0.425987417691543,0.3782509977808793,0.3382735817390495,5,FTPECK   FTPECK_5_UNIT
0.21658518696055387,0.21913067251783552,0.24763905023306024,0.3100776025390498,0.3409001253483558,0.3159275051748873,0.26676526005580947,0.23536859075366393,0.2241608605595541,0.21950675318420984,0.20435726953432476,0.19881470661198433,1,BEAVER1  1
0.013459841858968875,0.014473717200237653,0.02100484922923454,0.02211461353205423,0.018375296710296144,0.01155679765199598,0.0056257078897101985,0.002862482911001156,0.00623794540381274,0.007104217967757047,0.0074620673528841535,0.009299956309182084,2,BEAVER1  2
0.363254034504848,0.3769558078501259,0.4908110919121463,0.6318607234499438,0.6662961745147962,0.5575533498362892,0.4049798812041786,0.3159519784213817,0.3199778927506576,0.31725445809348674,0.28817949247242725,0.29155462913993596,1,PINE0000 PIN
0.2655507143162365,0.282105589644626,0.40194860173493524,0.48508849396912157,0.4678601873195751,0.3479652198425539,0.21376572980356873,0.14198712279060705,0.17564956007059396,0.1823509024339227,0.1707022119198977,0.18964115855767477,IN,PINE0000 PIN
0.542302401916654,0.5521183300566896,0.6222480491326139,0.6669680132735915,0.6536679088512932,0.5831807774369548,0.5062387292598548,0.4655552983951996,0.4870248485419743,0.4915222018777304,0.4858464745506775,0.497855209806068,2,WHITERAP WHITE_RAPIDS
0.5095575003291768,0.5183780452968801,0.5823259528389001,0.6270902295103067,0.618225539919853,0.554283264742529,0.48251271911079746,0.4440772090129859,0.46185875201298154,0.4653758309906402,0.45904375188533497,0.46905506412849757,DS,WHITERAP WHITE_RAPIDS
0.17296556922970904,0.1754634223585052,0.19069789289155828,0.18921540824755026,0.1771606458873446,0.16091727175303294,0.1487275312547528,0.14364877830726275,0.153356063081112,0.15597298665064296,0.15798897010808044,0.16323486627943146,I1,WINFIEL2 WI1
0.8182057908176054,0.8179940191762466,0.8174755380139032,0.8214092011240607,0.8249981145678973,0.8258738976602135,0.8247196094270676,0.8235888131326827,0.8215093705472819,0.8208515658288674,0.8196562101673033,0.8185630805080018,I2,WINFIEL2 WI2
0.18072538354989043,0.1868112420748578,0.22937980970498129,0.2526153770282705,0.2413422067357018,0.19823155179214746,0.15310762355331353,0.12972529727919507,0.1445181025295394,0.14782055421401416,0.1455097289640947,0.1537197505025145,I3,WINFIEL2 WI3
0.5373546229337574,0.5489923053421577,0.6343145192558182,0.6980569036878826,0.6895164504527003,0.6045357483204812,0.5071534707922559,0.4545228893750101,0.47643902238288527,0.48054350149033986,0.47092972245637704,0.48334143862405443,1,WISSOTA  WIS_TR3_UNIT
0.5346267016769873,0.5357501644479764,0.5381966035784158,0.5158302334643131,0.49578101423737864,0.4913321542538123,0.4983163727680163,0.5049295559410792,0.5164554124454225,0.5201166047393018,0.5268610512593564,0.5329152422990501,2,WISSOTA  WIS_TR3_UNIT
0.5351585599047447,0.5417129110713348,0.6039656634936958,0.7098032300691983,0.7521371519284438,0.6950680237404528,0.6000416952905087,0.5417235863862969,0.530990730490593,0.5252958767423089,0.5010664267837514,0.49614857147702135,1,WISSOTA  WIS_TR4_UNIT
0.5073438903445753,0.5055304079609094,0.4976258056465858,0.5142462690060651,0.5334762802415886,0.543222710170369,0.543142258586732,0.5404559628313532,0.5282795078903305,0.5246000793211812,0.5189546884561289,0.5124994157358403,1A,WISSOTA  WIS_TR4_UNIT
0.31470704327230625,0.3321771824812414,0.4806778053730949,0.6769316058842487,0.731900560658467,0.5910897209043235,0.3871255551839975,0.2668832794169422,0.2666014014262395,0.26125013955724985,0.2197636311654332,0.2212726552501994,2,WISSOTA  WIS_TR4_UNIT
0.5165897854043124,0.5292678038164249,0.6428459829351247,0.8138925156422415,0.8730794949530314,0.7671247182572827,0.602662569364235,0.5036657497431829,0.49401607177797624,0.48685558579481475,0.44904792902124957,0.4452689691449364,IT,WISSOTA  WIS_TR4_UNIT
0.3377672647534751,0.33930731807013464,0.3491651749292144,0.3505416485005542,0.34465326355749665,0.334336833624658,0.32550530471337474,0.3214348239785084,0.32666410548512587,0.32801535464184994,0.3286421107479142,0.3314864741257019,1,HYDRO2   G1
0.22052038267617968,0.20746579007946378,0.1053003302826698,0.002002784334306701,0.0,0.08966425880297908,0.21716948601812436,0.28924456814485566,0.275150693577789,0.274186318202957,0.29352405706576945,0.28501474738120486,G1,HYDRO2   G1
0.1584521075302521,0.15756848437955948,0.1527673642339983,0.156188565198274,0.16240563677157088,0.16777039460786103,0.17041830616348905,0.1710271719149449,0.16663739953890438,0.1653800321290061,0.1638875713057157,0.16153859391424574,1,HYDRO9   G1
0.20508634049561247,0.20998283809279783,0.22212988205800416,0.1319601499902197,0.04950644401293046,0.029153878548186976,0.05539311423425461,0.08121794508367572,0.1290396759548091,0.14415955076672285,0.17158747883615474,0.1967290879136655,G1,HYDRO9   G1
0.16525174298216647,0.17527674352569986,0.24487417012003282,0.28056760728466773,0.26025752156672366,0.18958289180581503,0.11673516881628332,0.07927690100965436,0.10449632704008727,0.11023187301810823,0.10711985739639734,0.12108347594317935,1,BRKN_BOW 2
0.228699924865808,0.23110490405981135,0.2561875666898732,0.30605714798613953,0.32902901513558974,0.3066358946594383,0.2654283477436654,0.23950519746534754,0.23192608152807329,0.22857321580561513,0.2167141228361466,0.21303076108763663,2,BRKN_BOW 2
0.27635506695607853,0.27811479193518995,0.2897182300943607,0.2929630738936749,0.2873618641212371,0.2753537711371455,0.26430190895557787,0.2589652376225537,0.264388730460947,0.2657413058347756,0.2660076449041953,0.26897303265150035,53,BRKN_BOW 2
0.16944781585616023,0.18001996941706638,0.25392442531973536,0.2940704798331648,0.2743401417562061,0.19947843075693883,0.12121587528754107,0.08068625638771373,0.10645576441353125,0.11221763286043407,0.1082619930777107,0.12256129289548136,2,BRKN_BOW 3
0.36485465879950507,0.36360454363045236,0.35667979935541066,0.3608682960348905,0.3692246746409949,0.37690032228194603,0.38102088721796934,0.3821494955497385,0.37615404229028665,0.37444977338839,0.3725136173176286,0.36930133736326876,A1,RACINE1  RA1
0.7283553621939632,0.7283740664079796,0.7289501449325333,0.7312146154956657,0.7326582728988623,0.7322370413746314,0.7308384054150517,0.7298673248744997,0.729189187430275,0.7289482752071961,0.7283511873209229,0.7280030130923737,2,RACINE1  RA2
0.7638342492301651,0.76360870138012,0.7617783884254212,0.7596726866007005,0.759251538037464,0.7610131195317521,0.7634004841352153,0.7647773652949886,0.764639776094057,0.7646598626164447,0.7650803232346172,0.7649879616150391,A2,RACINE1  RA2
